route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
67,hjam1701-Weekday-1-JA2017-1111100,2418946,"GATEWAY",0,329347,670022
67,hjam1701-Weekday-1-JA2017-1111100,2418947,"GATEWAY",0,329346,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418948,"GATEWAY",0,329347,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418949,"GATEWAY",0,329346,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418950,"GATEWAY",0,329347,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418951,"GATEWAY",0,329346,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418952,"GATEWAY",0,329347,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418953,"GATEWAY",0,329346,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418954,"GATEWAY",0,329347,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418955,"GATEWAY",0,329346,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418956,"GATEWAY",0,329347,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418957,"GATEWAY",0,329346,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418958,"GATEWAY",0,329347,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418959,"GATEWAY",0,329346,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418960,"GATEWAY",0,329347,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418961,"GATEWAY",0,329346,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418962,"GATEWAY",0,329347,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418963,"GATEWAY",0,329346,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418964,"GATEWAY",0,329347,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418965,"GATEWAY",0,329346,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418966,"GATEWAY",0,329347,670019
67,hjam1701-Weekday-1-JA2017-1111100,2418967,"GATEWAY",0,329346,670022
69,hjam1701-Weekday-1-JA2017-1111100,2418972,"HILL CLIMBER",0,329348,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418973,"HILL CLIMBER",0,329348,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418974,"HILL CLIMBER",0,329348,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418975,"HILL CLIMBER",0,329348,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418976,"HILL CLIMBER",0,329348,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418977,"HILL CLIMBER",0,329348,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418978,"HILL CLIMBER",0,329348,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418979,"HILL CLIMBER",0,329348,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418980,"HILL CLIMBER",0,329348,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418981,"HILL CLIMBER",0,329348,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418982,"HILL CLIMBER",0,329348,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418983,"HILL CLIMBER",0,329348,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418984,"HILL CLIMBER",0,329348,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418985,"HILL CLIMBER",0,329348,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418986,"HILL CLIMBER",0,329348,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418987,"HILL CLIMBER",0,329348,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418988,"HILL CLIMBER",0,329348,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418989,"HILL CLIMBER",0,329349,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418990,"HILL CLIMBER",0,329349,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418991,"HILL CLIMBER",0,329349,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418992,"HILL CLIMBER",0,329349,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418993,"HILL CLIMBER",0,329349,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418994,"HILL CLIMBER",0,329349,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418995,"HILL CLIMBER",0,329349,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418996,"HILL CLIMBER",0,329349,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418997,"HILL CLIMBER",0,329348,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418998,"HILL CLIMBER",0,329348,690001
69,hjam1701-Weekday-1-JA2017-1111100,2418999,"HILL CLIMBER",0,329349,690001
69,hjam1701-Weekday-1-JA2017-1111100,2419000,"HILL CLIMBER",0,329349,690001
69,hjam1701-Weekday-1-JA2017-1111100,2419001,"HILL CLIMBER",0,329349,690001
69,hjam1701-Weekday-1-JA2017-1111100,2419002,"HILL CLIMBER",0,329349,690001
69,hjam1701-Weekday-1-JA2017-1111100,2419003,"HILL CLIMBER",0,329349,690001
69,hjam1701-Weekday-1-JA2017-1111100,2419004,"HILL CLIMBER",0,329349,690001
69,hjam1701-Weekday-1-JA2017-1111100,2419005,"HILL CLIMBER",0,329349,690001
69,hjam1701-Weekday-1-JA2017-1111100,2419006,"HILL CLIMBER",0,329349,690001
69,hjam1701-Weekday-1-JA2017-1111100,2419007,"HILL CLIMBER",0,329349,690001
69,hjam1701-Weekday-1-JA2017-1111100,2419008,"HILL CLIMBER",0,329349,690001
69,hjam1701-Weekday-1-JA2017-1111100,2419009,"HILL CLIMBER",0,329349,690001
69,hjam1701-Weekday-1-JA2017-1111100,2419010,"HILL CLIMBER",0,329349,690001
64,hjam1701-Weekday-1-JA2017-1111100,2419015,"URI-KINGSTON",1,329350,640043
67,hjam1701-Weekday-1-JA2017-1111100,2419022,"MARBLE HOUSE",1,329351,670021
67,hjam1701-Weekday-1-JA2017-1111100,2419023,"GATEWAY",0,329351,670019
67,hjam1701-Weekday-1-JA2017-1111100,2419024,"MARBLE HOUSE",1,329351,670021
67,hjam1701-Weekday-1-JA2017-1111100,2419025,"GATEWAY",0,329351,670019
67,hjam1701-Weekday-1-JA2017-1111100,2419026,"MARBLE HOUSE",1,329351,670021
67,hjam1701-Weekday-1-JA2017-1111100,2419027,"GATEWAY",0,329351,670019
67,hjam1701-Weekday-1-JA2017-1111100,2419028,"MARBLE HOUSE",1,329351,670021
67,hjam1701-Weekday-1-JA2017-1111100,2419029,"GATEWAY",0,329351,670019
67,hjam1701-Weekday-1-JA2017-1111100,2419030,"MARBLE HOUSE",1,329351,670021
67,hjam1701-Weekday-1-JA2017-1111100,2419031,"GATEWAY",0,329351,670019
67,hjam1701-Weekday-1-JA2017-1111100,2419032,"MARBLE HOUSE",1,329351,670021
67,hjam1701-Weekday-1-JA2017-1111100,2419033,"GATEWAY",0,329351,670019
67,hjam1701-Weekday-1-JA2017-1111100,2419034,"MARBLE HOUSE",1,329351,670021
67,hjam1701-Weekday-1-JA2017-1111100,2419035,"GATEWAY",0,329351,670019
67,hjam1701-Weekday-1-JA2017-1111100,2419036,"MARBLE HOUSE",1,329351,670021
67,hjam1701-Weekday-1-JA2017-1111100,2419037,"GATEWAY",0,329351,670019
14,hjam1701-Weekday-1-JA2017-1111100,2426609,"NARRAGANSETT (EXPRESS SERVICE)",1,330164,140071
66,hjam1701-Weekday-1-JA2017-1111100,2426610,"KENNEDY PLAZA (PROVIDENCE)",0,330164,660109
66,hjam1701-Weekday-1-JA2017-1111100,2426613,"GALILEE via CCRI-WARWICK",1,330165,660114
66,hjam1701-Weekday-1-JA2017-1111100,2426614,"PROVIDENCE via CCRI-WARWICK",0,330165,660117
70,hjam1701-Weekday-1-JA2017-1111100,2434905,"ENGINEERING/SCHNEIDER-ELECTRIC",1,329341,700002
70,hjam1701-Weekday-1-JA2017-1111100,2434906,"MEMORIAL UNION (URI-KINGSTON)",0,329341,700001
70,hjam1701-Weekday-1-JA2017-1111100,2434908,"ENGINEERING/SCHNEIDER-ELECTRIC",1,331264,700002
60,hjam1706-Saturday-1-JA2017-0000010,2419040,"PROVIDENCE via EAST MAIN",0,329355,600101
60,hjam1706-Saturday-1-JA2017-0000010,2419041,"PROVIDENCE via WEST MAIN",0,329356,600100
60,hjam1706-Saturday-1-JA2017-0000010,2419042,"PROVIDENCE via EAST MAIN",0,329353,600101
60,hjam1706-Saturday-1-JA2017-0000010,2419043,"PROVIDENCE via WEST MAIN",0,329353,600100
60,hjam1706-Saturday-1-JA2017-0000010,2419044,"PROVIDENCE via EAST MAIN",0,329355,600101
60,hjam1706-Saturday-1-JA2017-0000010,2419045,"PROVIDENCE via WEST MAIN",0,329356,600100
60,hjam1706-Saturday-1-JA2017-0000010,2419046,"PROVIDENCE via WEST MAIN",0,329366,600100
60,hjam1706-Saturday-1-JA2017-0000010,2419047,"PROVIDENCE via WEST MAIN",0,329356,600100
60,hjam1706-Saturday-1-JA2017-0000010,2419048,"PROVIDENCE via WEST MAIN",0,329366,600100
60,hjam1706-Saturday-1-JA2017-0000010,2419049,"PROVIDENCE via WEST MAIN",0,329365,600100
60,hjam1706-Saturday-1-JA2017-0000010,2419050,"PROVIDENCE via WEST MAIN",0,329366,600100
60,hjam1706-Saturday-1-JA2017-0000010,2419051,"PROVIDENCE via EAST MAIN",0,329355,600101
60,hjam1706-Saturday-1-JA2017-0000010,2419052,"PROVIDENCE via EAST MAIN",0,329367,600101
60,hjam1706-Saturday-1-JA2017-0000010,2419053,"PROVIDENCE via EAST MAIN",0,329363,600101
60,hjam1706-Saturday-1-JA2017-0000010,2419054,"PROVIDENCE via EAST MAIN",0,329364,600101
60,hjam1706-Saturday-1-JA2017-0000010,2419055,"PROVIDENCE via EAST MAIN",0,329367,600101
60,hjam1706-Saturday-1-JA2017-0000010,2419056,"NEWPORT via EAST MAIN",1,329355,600105
60,hjam1706-Saturday-1-JA2017-0000010,2419057,"NEWPORT via EAST MAIN",1,329367,600105
60,hjam1706-Saturday-1-JA2017-0000010,2419058,"NEWPORT via EAST MAIN",1,329363,600105
60,hjam1706-Saturday-1-JA2017-0000010,2419059,"NEWPORT via WEST MAIN",1,329364,600104
60,hjam1706-Saturday-1-JA2017-0000010,2419060,"NEWPORT via WEST MAIN",1,329353,600104
60,hjam1706-Saturday-1-JA2017-0000010,2419061,"NEWPORT via EAST MAIN",1,329355,600105
60,hjam1706-Saturday-1-JA2017-0000010,2419062,"NEWPORT via WEST MAIN",1,329356,600104
60,hjam1706-Saturday-1-JA2017-0000010,2419063,"NEWPORT via WEST MAIN",1,329353,600104
60,hjam1706-Saturday-1-JA2017-0000010,2419064,"NEWPORT via EAST MAIN",1,329355,600105
60,hjam1706-Saturday-1-JA2017-0000010,2419065,"NEWPORT via EAST MAIN",1,329357,600105
60,hjam1706-Saturday-1-JA2017-0000010,2419066,"NEWPORT via WEST MAIN",1,329366,600104
60,hjam1706-Saturday-1-JA2017-0000010,2419067,"NEWPORT via WEST MAIN",1,329356,600104
60,hjam1706-Saturday-1-JA2017-0000010,2419068,"NEWPORT via WEST MAIN",1,329366,600104
60,hjam1706-Saturday-1-JA2017-0000010,2419069,"NEWPORT via EAST MAIN",1,329365,600105
60,hjam1706-Saturday-1-JA2017-0000010,2419070,"NEWPORT via EAST MAIN",1,329354,600105
60,hjam1706-Saturday-1-JA2017-0000010,2419071,"NEWPORT via WEST MAIN",1,329356,600104
64,hjam1706-Saturday-1-JA2017-0000010,2419072,"KINGSTON STATION via URI-KINGSTON",1,329352,640052
64,hjam1706-Saturday-1-JA2017-0000010,2419073,"KINGSTON STATION via URI-KINGSTON",1,329352,640052
64,hjam1706-Saturday-1-JA2017-0000010,2419074,"KINGSTON STATION via URI-KINGSTON",1,329352,640052
64,hjam1706-Saturday-1-JA2017-0000010,2419075,"KINGSTON STATION via URI-KINGSTON",1,329352,640052
64,hjam1706-Saturday-1-JA2017-0000010,2419076,"NEWPORT",0,329352,640053
64,hjam1706-Saturday-1-JA2017-0000010,2419077,"NEWPORT",0,329352,640053
64,hjam1706-Saturday-1-JA2017-0000010,2419078,"NEWPORT",0,329352,640053
64,hjam1706-Saturday-1-JA2017-0000010,2419079,"NEWPORT",0,329352,640053
60,hjam1706-Saturday-1-JA2017-0000010,2419080,"PROVIDENCE via EAST MAIN",0,329354,600101
60,hjam1706-Saturday-1-JA2017-0000010,2419081,"PROVIDENCE via EAST MAIN",0,329357,600101
60,hjam1706-Saturday-1-JA2017-0000010,2419083,"NEWPORT via EAST MAIN",1,329354,600105
60,hjam1706-Saturday-1-JA2017-0000010,2419085,"PROVIDENCE via EAST MAIN",0,329357,600101
60,hjam1706-Saturday-1-JA2017-0000010,2419086,"NEWPORT via EAST MAIN",1,329357,600105
60,hjam1706-Saturday-1-JA2017-0000010,2419087,"PROVIDENCE via EAST MAIN",0,329354,600101
60,hjam1706-Saturday-1-JA2017-0000010,2419088,"NEWPORT via EAST MAIN",1,329354,600105
60,hjam1706-Saturday-1-JA2017-0000010,2419089,"PROVIDENCE via WEST MAIN",0,329354,600100
63,hjam1706-Saturday-1-JA2017-0000010,2419095,"ELMWOOD AVENUE",1,329358,630043
63,hjam1706-Saturday-1-JA2017-0000010,2419096,"OXBOW APARTMENTS",1,329359,630041
63,hjam1706-Saturday-1-JA2017-0000010,2419097,"STOP&SHOP (MIDDLETOWN) via WEST HOUSE",1,329358,630044
63,hjam1706-Saturday-1-JA2017-0000010,2419098,"STOP&SHOP (WEST MAIN - MIDDLETOWN)",1,329360,630042
63,hjam1706-Saturday-1-JA2017-0000010,2419099,"STOP&SHOP (MIDDLETOWN) via WEST HOUSE",1,329359,630044
63,hjam1706-Saturday-1-JA2017-0000010,2419100,"STOP&SHOP (MIDDLETOWN) via WEST HOUSE",1,329358,630044
63,hjam1706-Saturday-1-JA2017-0000010,2419101,"STOP&SHOP (MIDDLETOWN) via WEST HOUSE",1,329360,630044
63,hjam1706-Saturday-1-JA2017-0000010,2419102,"STOP&SHOP (WEST MAIN - MIDDLETOWN)",1,329359,630042
63,hjam1706-Saturday-1-JA2017-0000010,2419103,"STOP&SHOP (WEST MAIN - MIDDLETOWN)",1,329358,630042
63,hjam1706-Saturday-1-JA2017-0000010,2419104,"OXBOW APARTMENTS",1,329360,630041
63,hjam1706-Saturday-1-JA2017-0000010,2419105,"STOP&SHOP (WEST MAIN - MIDDLETOWN)",1,329359,630042
63,hjam1706-Saturday-1-JA2017-0000010,2419106,"STOP&SHOP (WEST MAIN - MIDDLETOWN)",1,329358,630042
63,hjam1706-Saturday-1-JA2017-0000010,2419107,"STOP&SHOP (MIDDLETOWN) via WEST HOUSE",1,329360,630044
63,hjam1706-Saturday-1-JA2017-0000010,2419108,"STOP&SHOP (WEST MAIN - MIDDLETOWN)",1,329359,630042
63,hjam1706-Saturday-1-JA2017-0000010,2419109,"STOP&SHOP (WEST MAIN - MIDDLETOWN)",1,329358,630042
63,hjam1706-Saturday-1-JA2017-0000010,2419110,"STOP&SHOP (WEST MAIN - MIDDLETOWN)",1,329360,630042
63,hjam1706-Saturday-1-JA2017-0000010,2419111,"OXBOW APARTMENTS",1,329359,630041
63,hjam1706-Saturday-1-JA2017-0000010,2419112,"STOP&SHOP (WEST MAIN - MIDDLETOWN)",1,329358,630042
63,hjam1706-Saturday-1-JA2017-0000010,2419113,"STOP&SHOP (WEST MAIN - MIDDLETOWN)",1,329360,630042
63,hjam1706-Saturday-1-JA2017-0000010,2419114,"STOP&SHOP (WEST MAIN - MIDDLETOWN)",1,329359,630042
63,hjam1706-Saturday-1-JA2017-0000010,2419115,"ELMWOOD AVENUE",1,329358,630043
63,hjam1706-Saturday-1-JA2017-0000010,2419116,"STOP&SHOP (WEST MAIN - MIDDLETOWN)",1,329360,630042
63,hjam1706-Saturday-1-JA2017-0000010,2419117,"ELMWOOD AVENUE",1,329359,630043
63,hjam1706-Saturday-1-JA2017-0000010,2419118,"ELMWOOD AVENUE",1,329360,630043
63,hjam1706-Saturday-1-JA2017-0000010,2419119,"ELMWOOD AVENUE",1,329360,630043
63,hjam1706-Saturday-1-JA2017-0000010,2419120,"GATEWAY",0,329358,630039
63,hjam1706-Saturday-1-JA2017-0000010,2419121,"GATEWAY",0,329359,630039
63,hjam1706-Saturday-1-JA2017-0000010,2419122,"GATEWAY",0,329358,630039
63,hjam1706-Saturday-1-JA2017-0000010,2419123,"GATEWAY",0,329360,630039
63,hjam1706-Saturday-1-JA2017-0000010,2419124,"GATEWAY",0,329360,630039
63,hjam1706-Saturday-1-JA2017-0000010,2419125,"GATEWAY",0,329359,630038
63,hjam1706-Saturday-1-JA2017-0000010,2419126,"GATEWAY",0,329358,630040
63,hjam1706-Saturday-1-JA2017-0000010,2419127,"GATEWAY",0,329360,630040
63,hjam1706-Saturday-1-JA2017-0000010,2419128,"GATEWAY",0,329359,630040
63,hjam1706-Saturday-1-JA2017-0000010,2419129,"GATEWAY",0,329358,630040
63,hjam1706-Saturday-1-JA2017-0000010,2419130,"GATEWAY",0,329360,630040
63,hjam1706-Saturday-1-JA2017-0000010,2419131,"GATEWAY",0,329359,630040
63,hjam1706-Saturday-1-JA2017-0000010,2419132,"GATEWAY",0,329358,630040
63,hjam1706-Saturday-1-JA2017-0000010,2419133,"GATEWAY",0,329360,630038
63,hjam1706-Saturday-1-JA2017-0000010,2419134,"GATEWAY",0,329359,630040
63,hjam1706-Saturday-1-JA2017-0000010,2419135,"GATEWAY",0,329358,630040
63,hjam1706-Saturday-1-JA2017-0000010,2419136,"GATEWAY",0,329360,630040
63,hjam1706-Saturday-1-JA2017-0000010,2419137,"GATEWAY",0,329359,630040
63,hjam1706-Saturday-1-JA2017-0000010,2419138,"GATEWAY",0,329358,630040
63,hjam1706-Saturday-1-JA2017-0000010,2419139,"GATEWAY",0,329360,630040
63,hjam1706-Saturday-1-JA2017-0000010,2419140,"GATEWAY",0,329359,630038
63,hjam1706-Saturday-1-JA2017-0000010,2419141,"GATEWAY",0,329358,630040
63,hjam1706-Saturday-1-JA2017-0000010,2419142,"GATEWAY",0,329360,630040
63,hjam1706-Saturday-1-JA2017-0000010,2419143,"GATEWAY",0,329359,630040
63,hjam1706-Saturday-1-JA2017-0000010,2419144,"GATEWAY",0,329360,630040
67,hjam1706-Saturday-1-JA2017-0000010,2419152,"GATEWAY",0,329362,670022
67,hjam1706-Saturday-1-JA2017-0000010,2419153,"RUGGLES",1,329362,670020
67,hjam1706-Saturday-1-JA2017-0000010,2419154,"RUGGLES",1,329361,670020
67,hjam1706-Saturday-1-JA2017-0000010,2419155,"GATEWAY",0,329361,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419157,"MARBLE HOUSE",1,329361,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419158,"GATEWAY",0,329362,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419159,"MARBLE HOUSE",1,329362,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419160,"GATEWAY",0,329361,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419161,"MARBLE HOUSE",1,329361,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419162,"GATEWAY",0,329362,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419163,"GATEWAY",0,329361,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419164,"MARBLE HOUSE",1,329362,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419165,"MARBLE HOUSE",1,329361,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419166,"GATEWAY",0,329362,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419167,"GATEWAY",0,329361,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419168,"MARBLE HOUSE",1,329362,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419169,"MARBLE HOUSE",1,329361,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419170,"GATEWAY",0,329362,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419171,"MARBLE HOUSE",1,329362,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419172,"GATEWAY",0,329361,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419173,"MARBLE HOUSE",1,329361,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419174,"GATEWAY",0,329362,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419175,"MARBLE HOUSE",1,329362,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419176,"GATEWAY",0,329361,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419177,"MARBLE HOUSE",1,329361,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419178,"GATEWAY",0,329362,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419179,"MARBLE HOUSE",1,329362,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419180,"GATEWAY",0,329361,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419181,"MARBLE HOUSE",1,329361,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419182,"GATEWAY",0,329362,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419183,"MARBLE HOUSE",1,329362,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419184,"GATEWAY",0,329361,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419185,"GATEWAY",0,329362,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419186,"MARBLE HOUSE",1,329361,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419187,"MARBLE HOUSE",1,329362,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419188,"GATEWAY",0,329361,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419189,"MARBLE HOUSE",1,329361,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419190,"GATEWAY",0,329362,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419191,"MARBLE HOUSE",1,329362,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419192,"GATEWAY",0,329361,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419193,"GATEWAY",0,329362,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419194,"MARBLE HOUSE",1,329361,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419195,"MARBLE HOUSE",1,329362,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419196,"GATEWAY",0,329361,670022
67,hjam1706-Saturday-1-JA2017-0000010,2419197,"GATEWAY",0,329362,670022
67,hjam1706-Saturday-1-JA2017-0000010,2419198,"RUGGLES",1,329361,670020
67,hjam1706-Saturday-1-JA2017-0000010,2419199,"RUGGLES",1,329362,670020
67,hjam1706-Saturday-1-JA2017-0000010,2419218,"MARBLE HOUSE",1,329368,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419219,"GATEWAY",0,329368,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419220,"MARBLE HOUSE",1,329368,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419221,"GATEWAY",0,329368,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419222,"MARBLE HOUSE",1,329368,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419223,"GATEWAY",0,329368,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419224,"MARBLE HOUSE",1,329368,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419225,"GATEWAY",0,329368,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419226,"GATEWAY",0,329368,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419227,"MARBLE HOUSE",1,329368,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419228,"MARBLE HOUSE",1,329368,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419229,"GATEWAY",0,329368,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419230,"MARBLE HOUSE",1,329368,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419231,"GATEWAY",0,329368,670019
67,hjam1706-Saturday-1-JA2017-0000010,2419232,"MARBLE HOUSE",1,329368,670021
67,hjam1706-Saturday-1-JA2017-0000010,2419233,"GATEWAY",0,329368,670019
63,hjam1707-Sunday-1-JA2017-0000001,2419235,"STOP&SHOP (WEST MAIN - MIDDLETOWN)",1,329369,630042
63,hjam1707-Sunday-1-JA2017-0000001,2419236,"STOP&SHOP (WEST MAIN - MIDDLETOWN)",1,329369,630042
63,hjam1707-Sunday-1-JA2017-0000001,2419237,"STOP&SHOP (WEST MAIN - MIDDLETOWN)",1,329369,630042
63,hjam1707-Sunday-1-JA2017-0000001,2419238,"STOP&SHOP (WEST MAIN - MIDDLETOWN)",1,329369,630042
63,hjam1707-Sunday-1-JA2017-0000001,2419239,"STOP&SHOP (WEST MAIN - MIDDLETOWN)",1,329369,630042
63,hjam1707-Sunday-1-JA2017-0000001,2419240,"STOP&SHOP (WEST MAIN - MIDDLETOWN)",1,329369,630042
63,hjam1707-Sunday-1-JA2017-0000001,2419241,"ELMWOOD AVENUE",1,329369,630043
63,hjam1707-Sunday-1-JA2017-0000001,2419242,"GATEWAY",0,329369,630040
63,hjam1707-Sunday-1-JA2017-0000001,2419243,"GATEWAY",0,329369,630040
63,hjam1707-Sunday-1-JA2017-0000001,2419244,"GATEWAY",0,329369,630040
63,hjam1707-Sunday-1-JA2017-0000001,2419245,"GATEWAY",0,329369,630040
63,hjam1707-Sunday-1-JA2017-0000001,2419246,"GATEWAY",0,329369,630040
63,hjam1707-Sunday-1-JA2017-0000001,2419247,"GATEWAY",0,329369,630040
67,hjam1707-Sunday-1-JA2017-0000001,2419250,"GATEWAY",0,329372,670022
67,hjam1707-Sunday-1-JA2017-0000001,2419251,"RUGGLES",1,329373,670020
67,hjam1707-Sunday-1-JA2017-0000001,2419252,"GATEWAY",0,329373,670019
67,hjam1707-Sunday-1-JA2017-0000001,2419253,"RUGGLES",1,329372,670020
67,hjam1707-Sunday-1-JA2017-0000001,2419254,"MARBLE HOUSE",1,329373,670021
67,hjam1707-Sunday-1-JA2017-0000001,2419255,"GATEWAY",0,329372,670019
67,hjam1707-Sunday-1-JA2017-0000001,2419256,"MARBLE HOUSE",1,329372,670021
67,hjam1707-Sunday-1-JA2017-0000001,2419257,"GATEWAY",0,329373,670019
67,hjam1707-Sunday-1-JA2017-0000001,2419258,"MARBLE HOUSE",1,329373,670021
67,hjam1707-Sunday-1-JA2017-0000001,2419259,"GATEWAY",0,329372,670019
67,hjam1707-Sunday-1-JA2017-0000001,2419260,"MARBLE HOUSE",1,329372,670021
67,hjam1707-Sunday-1-JA2017-0000001,2419261,"GATEWAY",0,329373,670019
67,hjam1707-Sunday-1-JA2017-0000001,2419262,"MARBLE HOUSE",1,329373,670021
67,hjam1707-Sunday-1-JA2017-0000001,2419263,"GATEWAY",0,329371,670019
67,hjam1707-Sunday-1-JA2017-0000001,2419264,"MARBLE HOUSE",1,329371,670021
67,hjam1707-Sunday-1-JA2017-0000001,2419265,"GATEWAY",0,329373,670019
67,hjam1707-Sunday-1-JA2017-0000001,2419266,"MARBLE HOUSE",1,329373,670021
67,hjam1707-Sunday-1-JA2017-0000001,2419267,"GATEWAY",0,329371,670019
67,hjam1707-Sunday-1-JA2017-0000001,2419268,"MARBLE HOUSE",1,329371,670021
67,hjam1707-Sunday-1-JA2017-0000001,2419269,"GATEWAY",0,329373,670019
67,hjam1707-Sunday-1-JA2017-0000001,2419270,"MARBLE HOUSE",1,329373,670021
67,hjam1707-Sunday-1-JA2017-0000001,2419271,"GATEWAY",0,329371,670019
67,hjam1707-Sunday-1-JA2017-0000001,2419272,"MARBLE HOUSE",1,329371,670021
